id|nombre_completo|tipo_documento|numero_documento|tipo_telefono|telefono_contacto|correo_electronico|direccion|tipo_solicitud|fecha_radicacion|canal_recepcion|asunto_titulo|descripcion_detallada|tipo_mascota|campus_relacionado|fecha_maxima_respuesta|estado_peticion|usuario_registro
2467|Álvaro Valentina Pérez Vélez|CC|1032799728|Fijo|3114969356|alvaro.velez2467@udea.edu.co|Carrera 112 #64-5|Peticion|2026-06-26 16:36:31|Teléfono|Solicitud de valoración nutricional|Pido una valoración nutricional para mi gato debido a un cambio reciente en su peso.|Gato|Campus Medellín - Casas Patrimoniales|2026-07-26 16:36:31|Registrada|mtorres_udea
2468|Alejandra Alejandro Giraldo Escobar|NIT|825397124|Otro|3145562524|alejandra.escobar2468@gmail.com|Avenida 5 #82-88|Peticion|2026-09-27 13:09:16|Teléfono|Solicitud de historia clínica|Solicito copia de la historia clínica de mi perro para efectos de un traslado de atención.|Perro|Campus en el Área de la salud|2026-10-27 13:09:16|En proceso|dgiraldo_udea
2469|Alejandra David Peña Cárdenas|CE|1086126192|Otro|3071034979|alejandra.cardenas2469@hotmail.com|Transversal 99 #71-32|Peticion|2026-02-20 14:03:36|Presencial|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para gato en el campus.|Gato|Campus Medellín - Antigua Escuela de Derecho|2026-03-22 14:03:36|En proceso|apineda_udea
2470|Catalina José Cano Marín|NIT|856456633|Fijo|3224107474|catalina.marin2470@udea.edu.co|Carrera 12 #9-65|Peticion|2026-01-19 07:34:21|Otro|Solicitud de valoración nutricional|Pido una valoración nutricional para mi otro debido a un cambio reciente en su peso.|Otro|Campus Medellín - Ciudad Universitaria|2026-02-18 07:34:21|Registrada|fherrera_udea
2471|Cristian Valentina Ríos Londoño|CE|1091312199|Celular|3228832340|cristian.londono2471@hotmail.com|Avenida 69 #68-71|Peticion|2026-08-07 08:23:08|Página web|Solicitud de valoración nutricional|Pido una valoración nutricional para mi perro debido a un cambio reciente en su peso.|Perro|Campus en el Área de la salud|2026-09-06 08:23:08|En proceso|dgiraldo_udea
2472|Santiago Cárdenas Ríos|NIT|867936001|Otro|3036433954|santiago.rios2472@correo.com|Diagonal 117 #27-92|Peticion|2026-05-03 10:14:08|Presencial|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi otro atendida recientemente.|Otro|Campus Medellín - Ciudadela Robledo|2026-06-02 10:14:08|En proceso|mvelez_udea
2473|Adriana Valentina Ortiz Jaramillo|CC|1047883576|Otro|3225153146|adriana.jaramillo2473@gmail.com|Diagonal 25 #6-74|Peticion|2026-03-20 15:16:17|Página web|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi perro atendida recientemente.|Perro|Campus en el Área de la salud|2026-04-19 15:16:17|Solucionada|cparra_udea
2474|Sofía Valentina Gutiérrez Escobar|PP|1053893528|Fijo|3194874490|sofia.escobar2474@correo.com|Avenida 79 #22-29|Peticion|2026-02-19 08:31:38|Redes sociales|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para gato en el campus.|Gato|Campus Medellín - Ciudad Universitaria|2026-03-21 08:31:38|En proceso|admin_udea
2475|Álvaro David Ramírez Castaño|CE|1088833942|Celular|3108546731|alvaro.castano2475@outlook.com|Transversal 69 #62-78|Peticion|2026-02-14 17:53:09|Presencial|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para perro en el campus.|Perro|Campus Medellín - Ciudad Universitaria|2026-03-16 17:53:09|Solucionada|lrestrepo_udea
2476|Valeria Camila Bedoya Ortiz|CC|1046866108|Fijo|3183298222|valeria.ortiz2476@correo.com|Calle 106 #48-13|Peticion|2026-02-15 14:19:39|Presencial|Solicitud de valoración nutricional|Pido una valoración nutricional para mi gato debido a un cambio reciente en su peso.|Gato|Campus Medellín - Edificio de Extensión|2026-03-17 14:19:39|En proceso|apineda_udea
2477|Nicolás Andrés Gutiérrez Vélez|PP|1097676739|Fijo|3266375064|nicolas.velez2477@outlook.com|Transversal 112 #94-82|Peticion|2026-08-20 14:54:23|Presencial|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para perro en el campus.|Perro|Campus Medellín - Sede de Posgrado|2026-09-19 14:54:23|Solucionada|rquintero_udea
2478|Emmanuel Sofía Duque Duque|PP|1082132332|Corporativo|3154898850|emmanuel.duque2478@hotmail.com|Avenida 68 #69-68|Peticion|2026-01-04 12:20:17|Redes sociales|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para otro en el campus.|Otro|Campus Medellín - Edificio Antioquia|2026-02-03 12:20:17|Registrada|jgomez_udea
2479|Hernán Antonia Cadavid Peña|NIT|849858039|Otro|3247971259|hernan.pena2479@outlook.com|Calle 55 #36-86|Peticion|2026-08-17 10:30:39|Teléfono|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para perro en el campus.|Perro|Campus Medellín - Edificio San Ignacio|2026-09-16 10:30:39|En proceso|jgomez_udea
2480|Ximena Sofía Montoya Villa|NIT|864295774|Corporativo|3046691157|ximena.villa2480@udea.edu.co|Carrera 62 #24-92|Peticion|2026-09-12 17:01:11|Presencial|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi perro atendida recientemente.|Perro|Campus Medellín - Ciudadela Robledo|2026-10-12 17:01:11|En proceso|dgiraldo_udea
2481|Angélica Valentina Escobar Pérez|PP|1049405157|Fijo|3057134528|angelica.perez2481@outlook.com|Carrera 37 #6-22|Peticion|2026-05-19 11:24:12|Otro|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para gato en el campus.|Gato|Campus Medellín - Sede de Posgrado|2026-06-18 11:24:12|Registrada|mtorres_udea
2482|Rodrigo Antonia Gómez Gómez|CE|1034178336|Corporativo|3216157745|rodrigo.gomez2482@hotmail.com|Transversal 51 #59-75|Peticion|2026-01-19 08:21:55|Presencial|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi perro lo antes posible.|Perro|Campus Medellín - Edificio San Ignacio|2026-02-18 08:21:55|Registrada|cparra_udea
2483|María Camila Higuita Duque|TI|1068251689|Corporativo|3258606128|maria.duque2483@outlook.com|Calle 73 #72-99|Peticion|2026-07-04 10:38:44|Página web|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para gato en el campus.|Gato|Campus en el Área de la salud|2026-08-03 10:38:44|Solucionada|admin_udea
2484|Álvaro José Ortiz Montoya|CC|1003667140|Corporativo|3152899115|alvaro.montoya2484@hotmail.com|Carrera 93 #25-32|Peticion|2026-09-15 07:14:33|Correo electrónico|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi gato atendida recientemente.|Gato|Campus Medellín - Casas Patrimoniales|2026-10-15 07:14:33|Registrada|admin_udea
2485|Juliana David Peña Quintero|CE|1016614983|Fijo|3056156118|juliana.quintero2485@gmail.com|Transversal 116 #24-54|Peticion|2026-08-23 09:19:49|Otro|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi otro lo antes posible.|Otro|Campus Medellín - Ciudadela Robledo|2026-09-22 09:19:49|En proceso|jbedoya_udea
2486|Sofía Andrés Serna Álvarez|CE|1096267763|Corporativo|3179323358|sofia.alvarez2486@hotmail.com|Avenida 7 #57-62|Peticion|2026-09-16 16:28:03|Teléfono|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi perro lo antes posible.|Perro|Campus Medellín - Ciudad Universitaria|2026-10-16 16:28:03|Solucionada|apineda_udea
2487|Jorge Esteban Osorio Londoño|NIT|884797931|Fijo|3009658792|jorge.londono2487@udea.edu.co|Carrera 102 #89-64|Peticion|2026-06-07 10:33:37|Página web|Solicitud de valoración nutricional|Pido una valoración nutricional para mi gato debido a un cambio reciente en su peso.|Gato|Campus Medellín - Antigua Escuela de Derecho|2026-07-07 10:33:37|Registrada|mvelez_udea
2488|Valeria Fernanda Ortiz Builes|CC|1053568602|Corporativo|3018538194|valeria.builes2488@gmail.com|Diagonal 27 #16-73|Peticion|2026-07-10 17:20:10|Correo electrónico|Solicitud de historia clínica|Solicito copia de la historia clínica de mi gato para efectos de un traslado de atención.|Gato|Campus Medellín - Antigua Escuela de Derecho|2026-08-09 17:20:10|Registrada|jgomez_udea
2489|Cristian Villa Builes|TI|1035924660|Celular|3237948601|cristian.builes2489@outlook.com|Avenida 99 #7-10|Peticion|2026-03-05 14:48:16|Redes sociales|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi otro lo antes posible.|Otro|Campus Medellín - Ciudad Universitaria|2026-04-04 14:48:16|Registrada|fherrera_udea
2490|Gabriela Fernanda Osorio Bedoya|CE|1018038636|Celular|3265136800|gabriela.bedoya2490@udea.edu.co|Transversal 49 #61-22|Peticion|2026-01-18 13:45:34|Teléfono|Solicitud de historia clínica|Solicito copia de la historia clínica de mi perro para efectos de un traslado de atención.|Perro|Campus Medellín - Casas Patrimoniales|2026-02-17 13:45:34|Solucionada|jbedoya_udea
2491|Jorge Andrés Higuita Giraldo|TI|1043915510|Celular|3029737725|jorge.giraldo2491@correo.com|Calle 14 #71-1|Peticion|2026-02-27 08:05:21|Redes sociales|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi perro atendida recientemente.|Perro|Campus Medellín - Ciudad Universitaria|2026-03-29 08:05:21|Solucionada|fherrera_udea
2492|Iván Alejandro Villa Quintero|CE|1070007627|Fijo|3146230509|ivan.quintero2492@hotmail.com|Diagonal 114 #43-76|Peticion|2026-05-18 10:51:58|Teléfono|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi gato lo antes posible.|Gato|Campus Medellín - Ciudad Universitaria|2026-06-17 10:51:58|Solucionada|jbedoya_udea
2493|Ximena Sofía López Correa|CC|1084477018|Otro|3041250641|ximena.correa2493@correo.com|Carrera 11 #93-49|Peticion|2026-02-12 14:12:43|Redes sociales|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi perro atendida recientemente.|Perro|Campus Medellín - Antigua Escuela de Derecho|2026-03-14 14:12:43|Solucionada|scardenas_udea
2494|Juan Esteban Salazar Salazar|PP|1005948755|Fijo|3275048762|juan.salazar2494@outlook.com|Avenida 78 #24-7|Peticion|2026-09-05 16:10:54|Presencial|Solicitud de valoración nutricional|Pido una valoración nutricional para mi otro debido a un cambio reciente en su peso.|Otro|Campus Medellín - Antigua Escuela de Derecho|2026-10-05 16:10:54|Registrada|jbedoya_udea
2495|Vanessa Fernanda Cano Ospina|PP|1065757626|Otro|3212625638|vanessa.ospina2495@outlook.com|Calle 87 #30-36|Peticion|2026-04-06 12:17:39|Página web|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi gato.|Gato|Campus Medellín - Ciudadela Robledo|2026-05-06 12:17:39|Solucionada|lrestrepo_udea
2496|Tatiana Fernanda Escobar Arboleda|CC|1034117506|Celular|3213939429|tatiana.arboleda2496@hotmail.com|Transversal 17 #46-60|Peticion|2026-09-04 09:13:53|Presencial|Solicitud de valoración nutricional|Pido una valoración nutricional para mi gato debido a un cambio reciente en su peso.|Gato|Campus Medellín - Ciudadela Robledo|2026-10-04 09:13:53|Solucionada|mtorres_udea
2497|Álvaro Fernanda Palacio Betancur|CC|1007053584|Fijo|3125871898|alvaro.betancur2497@udea.edu.co|Carrera 22 #82-4|Peticion|2026-09-08 08:07:46|Correo electrónico|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para perro en el campus.|Perro|Campus Medellín - Casas Patrimoniales|2026-10-08 08:07:46|Solucionada|fherrera_udea
2498|Juliana Fernanda Cárdenas Gutiérrez|CE|1070050137|Celular|3135618000|juliana.gutierrez2498@outlook.com|Transversal 109 #48-62|Peticion|2026-04-24 08:48:55|Redes sociales|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi gato atendida recientemente.|Gato|Campus Medellín - Ciudad Universitaria|2026-05-24 08:48:55|En proceso|mvelez_udea
2499|Ximena Camila Londoño Torres|CC|1046305107|Celular|3276379200|ximena.torres2499@outlook.com|N/A|Peticion|2026-04-16 16:40:11|Página web|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi gato.|Gato|Campus Medellín - Sede de Posgrado|2026-05-16 16:40:11|Registrada|lrestrepo_udea
2500|Juan Andrés Quintero Ocampo|CC|1024921429|Fijo|3018345974|juan.ocampo2500@udea.edu.co|Calle 87 #32-71|Peticion|2026-01-26 07:34:36|Presencial|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi otro.|Otro|Campus Medellín - Edificio de Extensión|2026-02-25 07:34:36|En proceso|jgomez_udea
2501|Sebastián David Osorio Ceballos|CE|1013054089|Otro|3044725203|sebastian.ceballos2501@correo.com|Avenida 10 #98-21|Peticion|2026-05-18 14:13:33|Redes sociales|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi otro.|Otro|Campus Medellín - Sede de Posgrado|2026-06-17 14:13:33|Solucionada|rquintero_udea
2502|Manuela Valentina Ceballos Arboleda|PP|1079075817|Celular|3069301162|manuela.arboleda2502@correo.com|Diagonal 60 #55-69|Peticion|2026-05-16 16:54:14|Otro|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para gato en el campus.|Gato|Campus Medellín - Edificio San Ignacio|2026-06-15 16:54:14|En proceso|apineda_udea
2503|David David Sánchez Montoya|NIT|870649349|Celular|3036691747|david.montoya2503@udea.edu.co|N/A|Peticion|2026-02-06 17:29:51|Redes sociales|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi gato atendida recientemente.|Gato|Campus Medellín - Edificio de Extensión|2026-03-08 17:29:51|En proceso|apineda_udea
2504|Alejandra Valentina Ospina Castaño|NIT|830677068|Otro|3208683937|alejandra.castano2504@correo.com|Calle 64 #27-50|Peticion|2026-03-28 17:44:14|Presencial|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para gato en el campus.|Gato|Campus Medellín - Casas Patrimoniales|2026-04-27 17:44:14|Registrada|dgiraldo_udea
2505|Tatiana Andrés Vargas Ramírez|TI|1042870989|Celular|3064553382|tatiana.ramirez2505@gmail.com|Transversal 80 #25-90|Peticion|2026-01-17 16:51:39|Presencial|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para otro en el campus.|Otro|Campus Medellín - Sede de Posgrado|2026-02-16 16:51:39|En proceso|mvelez_udea
2506|María Alejandro Rodríguez Palacio|NIT|843149816|Fijo|3076391369|maria.palacio2506@gmail.com|Diagonal 3 #53-36|Peticion|2026-08-19 15:41:39|Presencial|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para gato en el campus.|Gato|Campus Medellín - Edificio San Ignacio|2026-09-18 15:41:39|Solucionada|scardenas_udea
2507|Laura José Aristizábal Betancourt|CC|1059422855|Fijo|3121662476|laura.betancourt2507@udea.edu.co|Diagonal 7 #82-58|Peticion|2026-02-11 10:52:27|Otro|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi gato lo antes posible.|Gato|Campus Medellín - Ciudadela Robledo|2026-03-13 10:52:27|Registrada|jgomez_udea
2508|Nicolás Sofía Bedoya Osorio|NIT|862355255|Otro|3177902785|nicolas.osorio2508@hotmail.com|N/A|Peticion|2026-02-19 16:17:35|Teléfono|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi otro lo antes posible.|Otro|Campus en el Área de la salud|2026-03-21 16:17:35|Solucionada|dgiraldo_udea
2509|Esteban Esteban Zuluaga López|TI|1013167176|Celular|3107988002|esteban.lopez2509@gmail.com|Diagonal 22 #66-61|Peticion|2026-06-28 10:19:38|Página web|Solicitud de valoración nutricional|Pido una valoración nutricional para mi otro debido a un cambio reciente en su peso.|Otro|Campus Medellín - Antigua Escuela de Derecho|2026-07-28 10:19:38|En proceso|lrestrepo_udea
2510|Gabriela Esteban Arboleda Escobar|TI|1023716281|Corporativo|3144501927|gabriela.escobar2510@correo.com|Transversal 120 #25-19|Peticion|2026-04-12 08:37:15|Correo electrónico|Solicitud de historia clínica|Solicito copia de la historia clínica de mi otro para efectos de un traslado de atención.|Otro|Campus Medellín - Ciudadela Robledo|2026-05-12 08:37:15|Registrada|fherrera_udea
